episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
80,1.0,0.6285745825957307,-0.3881886804263154,175.97737441425582,30.0,0.7,[30.0 0.7],0.0,False,True,0.1828124624286965,1,76.74646745889785,295.412,prepare,0.0
80,2.0,0.6288889807060581,-0.3881076309541474,175.99880181101904,-3.7675899470028575,0.9430464834840872,[-3.7675899470028575 0.9430464834840872],40.0,False,True,0.1824146766012988,1,76.74646745889785,295.486,in_progress,0.0
80,3.0,0.6219671933161166,-0.39069030332103144,176.82030875162965,30.0,0.8078869411401947,[30.0 0.8078869411401947],40.0,False,True,0.1910736067974543,1,76.74646745889785,295.558,in_progress,0.0
80,4.0,0.6024257616747488,-0.3959788762158231,178.2819188372702,-30.0,1.2434231574120473,[-30.0 1.2434231574120473],40.0,False,True,0.2157669740328425,1,76.74646745889785,295.615,in_progress,0.0
80,5.0,0.5761214944759047,-0.4052670002574963,-179.23374176144972,-30.0,1.4605575025869086,[-30.0 1.4605575025869086],60.0,False,True,0.24873787416017462,1,76.74646745889785,295.685,in_progress,0.0
80,6.0,0.5345838922296513,-0.39740783936346963,178.8067692136506,4.0116205476719315,1.4024062622755484,[4.0116205476719315 1.4024062622755484],60.0,False,True,0.3035886136062751,2,76.74646745889785,295.758,in_progress,0.0
80,7.0,0.4854775957545397,-0.3877086997680651,176.78707405920434,19.055818856334234,2.0737489984669697,[19.055818856334234 2.0737489984669697],40.0,False,True,0.3684843227459183,2,76.74646745889785,295.808,in_progress,0.0
80,8.0,0.4145543761467884,-0.39031553357520177,178.33552537737717,30.0,0.7,[30.0 0.7],40.0,False,True,0.46015714957929227,3,76.74646745889785,295.881,in_progress,0.0
80,9.0,0.3475697963137753,-0.40521115076678405,-177.99053229198165,12.25386262252168,2.2246012418168144,[12.25386262252168 2.2246012418168144],40.0,False,True,0.5452014270173745,3,76.74646745889785,295.947,in_progress,0.0
80,10.0,0.2861436889976253,-0.4218628150709342,-174.74008218288347,-29.80465326278069,1.860608109126376,[-29.80465326278069 1.860608109126376],40.0,False,True,0.6201949333470312,3,76.74646745889785,296.013,in_progress,0.0
80,11.0,0.19919421355801836,-0.4313145484351813,-174.4278362638752,-30.0,0.8562008857018493,[-30.0 0.8562008857018493],40.0,False,True,0.7310681045825164,3,76.74646745889785,296.08,in_progress,0.0
80,12.0,0.11528952080189747,-0.42806219333374723,-176.86974095800772,-30.0,1.5862251208664597,[-30.0 1.5862251208664597],60.0,False,True,0.8400698830216493,4,76.74646745889785,296.138,in_progress,0.0
80,13.0,0.03845075213139523,-0.4190872873540218,-179.81363693045046,-9.37707335635212,1.3801578541906232,[-9.37707335635212 1.3801578541906232],40.0,False,True,0.9408668911494743,4,76.74646745889785,296.222,in_progress,0.0
80,14.0,-0.0399642874509738,-0.39653091986525774,175.12813030690018,-30.0,1.345552916099724,[-30.0 1.345552916099724],40.0,False,True,1.0452908037215178,4,76.74646745889785,296.287,in_progress,0.0
80,15.0,-0.12031427635069261,-0.3632506788794422,169.33333964315497,3.3098667253393685,2.1318980163400862,[3.3098667253393685 2.1318980163400862],40.0,False,True,1.1547463547421914,5,76.74646745889785,296.355,in_progress,0.0
80,16.0,-0.21584276903907917,-0.32285039593285003,164.70759908119436,25.670184446069307,2.5,[25.670184446069307 2.5],40.0,False,True,1.2850201493935045,5,76.74646745889785,296.429,in_progress,0.0
80,17.0,-0.33067216341369055,-0.2953274686954286,165.6113494778201,25.85168814963511,2.5,[25.85168814963511 2.5],40.0,False,True,1.4382300852417211,5,76.74646745889785,296.473,in_progress,0.0
80,18.0,-0.4550453256204733,-0.2843989197390818,169.817786415222,27.4132208941731,1.286175877230512,[27.4132208941731 1.286175877230512],40.0,False,True,1.6008051616513803,6,76.74646745889785,296.557,in_progress,0.0
80,19.0,-0.5724627240212737,-0.2852051664405218,174.811625519662,0.6759467073516063,2.2315983384543894,[0.6759467073516063 2.2315983384543894],40.0,False,True,1.7529841818113086,6,76.74646745889785,296.614,in_progress,0.0
80,20.0,-0.6955604902096795,-0.28649331583701354,177.25433317942478,28.63466222023534,2.2534124138910725,[28.63466222023534 2.2534124138910725],40.0,False,True,1.9121349420978533,6,76.74646745889785,296.684,in_progress,0.0
80,21.0,-0.8255886682846287,-0.2904449371299384,179.42189578623103,21.28041347567791,1.9041390136455898,[21.28041347567791 1.9041390136455898],40.0,False,True,2.0798597638127627,7,76.74646745889785,296.753,in_progress,0.0
80,22.0,-0.9466610006979246,-0.30883210919094806,-176.55819835563457,12.479346087379653,1.6375624827010784,[12.479346087379653 1.6375624827010784],60.0,False,True,2.2346532322429016,7,76.74646745889785,296.815,in_progress,0.0
80,23.0,-1.080767286746646,-0.34065602222951774,-171.79383375216517,1.4923214317802156,2.054588227572385,[1.4923214317802156 2.054588227572385],40.0,False,True,2.403858329860814,8,76.74646745889785,296.886,in_progress,0.0
80,24.0,-1.1948350877495586,-0.37485347791858137,-168.2021106977388,-20.685528873828552,2.5,[-20.685528873828552 2.5],40.0,False,True,2.5493463050017358,8,76.74646745889785,296.954,in_progress,0.0
80,25.0,-1.4079495753383848,-0.4244583663838372,-167.87223994132427,-7.571286987168577,2.0031785339120365,[-7.571286987168577 2.0031785339120365],40.0,False,True,2.819299659409487,9,76.74646745889785,297.033,in_progress,0.0
80,26.0,-1.486520981192006,-0.43415024040303224,-169.4316714095035,-1.856285145875777,0.7908557591032972,[-1.856285145875777 0.7908557591032972],40.0,False,True,2.924224350469994,9,76.74646745889785,297.076,in_progress,0.0
80,27.0,-1.609258996652879,-0.44566602983787174,-172.02542160048253,30.0,2.2376794068741868,[30.0 2.2376794068741868],40.0,False,True,3.0822325887962134,9,76.74646745889785,297.156,in_progress,0.0
80,28.0,-1.746768672479345,-0.4630839713118216,-172.12932584604482,-30.0,2.0172827972387415,[-30.0 2.0172827972387415],40.0,False,True,3.2587440131595797,10,76.74646745889785,297.216,in_progress,0.0
80,29.0,-1.917085669185763,-0.48821794247648825,-172.05824107437059,1.1378910865397778,1.6190931903082566,[1.1378910865397778 1.6190931903082566],60.0,False,True,3.484079589271251,10,76.74646745889785,297.282,in_progress,0.0
80,30.0,-2.0126207397529576,-0.49710038355006886,-173.01628900437402,-24.252168706704992,1.1233459049091947,[-24.252168706704992 1.1233459049091947],40.0,False,True,3.607388471047193,11,76.74646745889785,297.342,in_progress,0.0
80,31.0,-2.1325161095362857,-0.5054280184871052,-174.318872059406,-30.0,1.1666986008898548,[-30.0 1.1666986008898548],40.0,False,True,3.7751942445486213,11,76.74646745889785,297.404,in_progress,0.0
80,32.0,-2.236944837938484,-0.5081027933153369,-175.9365665206104,30.0,0.7,[30.0 0.7],40.0,False,True,3.9109319319319926,12,76.74646745889785,297.485,in_progress,0.0
80,33.0,-2.337284989195332,-0.5133031552148584,-176.25984055386556,7.165225304404217,1.746726645140421,[7.165225304404217 1.746726645140421],40.0,False,True,4.041188032060926,12,76.74646745889785,297.55,in_progress,0.0
80,34.0,-2.4242953363022233,-0.5293179806829281,-173.99700870096424,-1.6243121802985918,2.5,[-1.6243121802985918 2.5],40.0,False,True,4.170847754218677,12,76.74646745889785,297.612,in_progress,0.0
80,35.0,-2.5328428492300246,-0.5540063679921347,-171.3234726870357,12.493197049889233,1.6209969948085203,[12.493197049889233 1.6209969948085203],40.0,False,False,4.31165710170095,13,76.74646745889785,297.687,in_progress,0.0
80,36.0,-2.644390001350022,-0.5823910446804875,-168.98041685005288,-3.4632307838271714,2.2739536329072005,[-3.4632307838271714 2.2739536329072005],20.0,False,False,4.4562840860830235,13,76.74646745889785,297.746,in_progress,0.0
80,37.0,-2.7570302083518703,-0.6095064145711641,-168.04574622786694,27.91440113720607,0.8904977776548438,[27.91440113720607 0.8904977776548438],20.0,False,False,4.574556976631233,13,76.74646745889785,297.812,in_progress,0.0
80,38.0,-2.8680045057175096,-0.6324377160110505,-168.30964706556512,-10.68508319831448,1.815308043226938,[-10.68508319831448 1.815308043226938],20.0,False,False,4.71714855257505,14,76.74646745889785,297.884,in_progress,0.0
80,39.0,-2.969234771347277,-0.6480196386590364,-169.5526344165527,30.0,0.7165657963863269,[30.0 0.7165657963863269],20.0,False,False,4.847628759546773,14,76.74646745889785,297.952,in_progress,0.0
80,40.0,-3.064178341532695,-0.6620753449060559,-170.29041662330516,30.0,2.0415800707785547,[30.0 2.0415800707785547],20.0,False,False,4.935816670872294,14,76.74646745889785,298.002,in_progress,0.0
80,41.0,-3.1652480540521286,-0.6928421135413765,-167.40916191939104,2.5749285881567445,1.6641715221626752,[2.5749285881567445 1.6641715221626752],40.0,False,False,5.06273148510563,14,76.74646745889785,298.08,in_progress,0.0
80,42.0,-3.268645866964925,-0.7401781886532358,-162.54798447341466,29.598831822022802,0.9099409003817543,[29.598831822022802 0.9099409003817543],20.0,True,False,5.190460907912503,15,76.74646745889785,298.151,off_track,0.0
81,1.0,-3.1907203191460365,-0.03935524647918408,174.16839156395974,3.5900528315747096,1.9823220501728305,[3.5900528315747096 1.9823220501728305],0.0,False,True,0.18263588033295697,15,76.74646745889785,298.287,prepare,0.0
81,2.0,-3.1906653464380224,-0.03927596127073363,174.15394703043052,3.3203842662397065,2.5,[3.3203842662397065 2.5],60.0,False,True,0.18257516700164733,15,76.74646745889785,298.353,in_progress,0.0
81,3.0,-3.198068889246909,-0.04090939630077568,174.7892405908632,-8.77684851871265,1.733303050364224,[-8.77684851871265 1.733303050364224],40.0,False,True,0.1919543844846501,15,76.74646745889785,298.415,in_progress,0.0
81,4.0,-3.2196692774910662,-0.04094887825182547,175.24444732129837,-7.791373574573022,1.4804229273061789,[-7.791373574573022 1.4804229273061789],60.0,False,True,0.21994734384811962,15,76.74646745889785,298.484,in_progress,0.0
81,5.0,-3.255465306603547,-0.04302327832494861,176.41799658477882,30.0,0.7,[30.0 0.7],40.0,False,True,0.26606998967271744,15,76.74646745889785,298.552,in_progress,0.0
81,6.0,-3.300183936582431,-0.054728382843342846,179.8134229966655,-30.0,1.542230766394632,[-30.0 1.542230766394632],60.0,False,True,0.3220007591176154,15,76.74646745889785,298.619,in_progress,0.0
81,7.0,-3.3563948593462545,-0.07122725323945431,-176.40901822796056,-9.721137107950323,1.8718670730399034,[-9.721137107950323 1.8718670730399034],40.0,False,True,0.3922665554110222,15,76.74646745889785,298.685,in_progress,0.0
81,8.0,-3.4151003404795657,-0.07452810782545094,-176.46870784917962,30.0,1.5629243559067079,[30.0 1.5629243559067079],60.0,False,True,0.4677491230081654,15,76.74646745889785,298.753,in_progress,0.0
81,9.0,-3.49256299236905,-0.08177428314981558,-175.9739459299779,30.0,2.2799142957046277,[30.0 2.2799142957046277],40.0,False,True,0.5669139057526016,16,76.74646745889785,298.805,in_progress,0.0
