episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
60,1.0,0.62856601061684,-0.3880462582154685,176.01550761967638,3.5809219022545804,1.481197938852541,[3.5809219022545804 1.481197938852541],0.0,False,True,0.1828411939708621,1,76.74646745889785,208.675,prepare,0.0
60,2.0,0.6288889807060921,-0.3881076309541498,175.99880181101904,-22.470093822981738,1.584849719040615,[-22.470093822981738 1.584849719040615],60.0,False,True,0.18241467660129881,1,76.74646745889785,208.76,in_progress,0.0
60,3.0,0.6198725294865972,-0.3872559577301034,176.00547271191445,-4.617577229087608,0.7,[-4.617577229087608 0.7],40.0,False,True,0.19421532656499424,1,76.74646745889785,208.817,in_progress,0.0
60,4.0,0.6026358830115965,-0.3846357327462673,175.567453199072,-30.0,0.7,[-30.0 0.7],60.0,False,True,0.21689718152118753,1,76.74646745889785,208.868,in_progress,0.0
60,5.0,0.5759083168737236,-0.3747951460335731,173.72328078714943,-30.0,0.7,[-30.0 0.7],60.0,False,True,0.2527827125150971,1,76.74646745889785,208.947,in_progress,0.0
60,6.0,0.5414619656177765,-0.3511781654574181,169.0691326246716,-30.0,1.3830851063296743,[-30.0 1.3830851063296743],60.0,False,True,0.30038402286455496,2,76.74646745889785,209.004,in_progress,0.0
60,7.0,0.5046731473699807,-0.31769011209103837,162.94312105384122,30.0,2.4336161871513236,[30.0 2.4336161871513236],60.0,False,True,0.3522444833531639,2,76.74646745889785,209.087,in_progress,0.0
60,8.0,0.4619945083869609,-0.2860869449732459,158.94044709670445,-30.0,2.5,[-30.0 2.5],60.0,False,True,0.41151159220100453,2,76.74646745889785,209.131,in_progress,0.0
60,9.0,0.40113770635889384,-0.24801239201030081,155.41117057827148,7.0974317289217055,2.4002795337173506,[7.0974317289217055 2.4002795337173506],60.0,False,True,0.49515806292587844,3,76.74646745889785,209.22,in_progress,0.0
60,10.0,0.33447612194958276,-0.2024976119780906,152.43467922261232,-12.47371065233094,1.000954234893757,[-12.47371065233094 1.000954234893757],60.0,False,True,0.5933660919845581,3,76.74646745889785,209.284,in_progress,0.0
60,11.0,0.26542216200952895,-0.16212872093186592,151.51255534154484,21.52686784636007,0.7766095410494704,[21.52686784636007 0.7766095410494704],60.0,False,True,0.6892016240300836,3,76.74646745889785,209.33,in_progress,0.0
60,12.0,0.2062598208931954,-0.12434680489283965,150.33769710924634,-7.645941717852271,1.5507377677378382,[-7.645941717852271 1.5507377677378382],80.0,False,True,0.7718286446042438,4,76.74646745889785,209.413,in_progress,0.0
