episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
0,1.0,0.628704518644603,-0.388081838122913,175.99656245612,20.238304523796685,2.5,[20.238304523796685 2.5],0.0,False,True,0.18265713383692647,1,76.74646745889785,25.469,prepare,0.0
0,2.0,0.6287701319940566,-0.3881169025400171,176.00070456957786,-30.0,2.5,[-30.0 2.5],40.0,False,True,0.182567689852548,1,76.74646745889785,25.54,in_progress,0.0
0,3.0,0.61925234995081,-0.38476707583627606,175.3997076039517,30.0,2.112763519782791,[30.0 2.112763519782791],60.0,False,True,0.1953275568708166,1,76.74646745889785,25.608,in_progress,0.0
0,4.0,0.5982959857845783,-0.38454516664000454,175.63951941490845,-22.937284512732084,0.7,[-22.937284512732084 0.7],60.0,False,True,0.22253770464288522,1,76.74646745889785,25.668,in_progress,0.0
0,5.0,0.5610332149779522,-0.37475156151375744,174.19422860302015,22.84949186348831,2.5,[22.84949186348831 2.5],60.0,False,True,0.27208274278617633,2,76.74646745889785,25.742,in_progress,0.0
0,6.0,0.5358464764188196,-0.3597482386483283,171.10549688112306,8.669129205750018,2.244252243053062,[8.669129205750018 2.244252243053062],60.0,False,True,0.3066081046871432,2,76.74646745889785,25.82,in_progress,0.0
0,7.0,0.48491462492560794,-0.3556173098843918,171.8932414037222,6.9561312379264635,1.9098797448284275,[6.9561312379264635 1.9098797448284275],60.0,False,True,0.3731831623545118,2,76.74646745889785,25.878,in_progress,0.0
0,8.0,0.4225552973728545,-0.3595318407192681,174.76344904314507,2.338020566400928,2.5,[2.338020566400928 2.5],60.0,False,True,0.45358596363982995,3,76.74646745889785,25.941,in_progress,0.0
0,9.0,0.3373520214692417,-0.366952928828011,178.0356305573019,30.0,2.5,[30.0 2.5],40.0,False,True,0.5629172456238739,3,76.74646745889785,26.007,in_progress,0.0
0,10.0,0.253666524392095,-0.3798500851216873,-178.45091375762766,30.0,0.7,[30.0 0.7],40.0,False,True,0.6690106761154737,3,76.74646745889785,26.064,in_progress,0.0
0,11.0,0.16808900375787708,-0.40905293628770084,-172.20727113938327,6.717762110470844,1.5822207252059588,[6.717762110470844 1.5822207252059588],60.0,False,True,0.7748997854579467,4,76.74646745889785,26.142,in_progress,0.0
0,12.0,0.09095777770765787,-0.4407580770417067,-167.63559297809215,-12.12814723985116,1.6101230284574735,[-12.12814723985116 1.6101230284574735],60.0,False,True,0.8694626831983626,4,76.74646745889785,26.209,in_progress,0.0
0,13.0,0.014437398636734655,-0.4702714307815834,-164.93741449740742,24.781066628031297,2.3163933436603648,[24.781066628031297 2.3163933436603648],40.0,False,True,0.9624833602354033,4,76.74646745889785,26.274,in_progress,0.0
0,14.0,-0.08073326241787039,-0.5045946772226214,-162.96265016546195,-30.0,0.7,[-30.0 0.7],40.0,False,True,1.0796002831462739,4,76.74646745889785,26.345,in_progress,0.0
0,15.0,-0.17461802568241358,-0.5447839039834317,-160.44070783348388,17.215995741284623,1.8098431854551478,[17.215995741284623 1.8098431854551478],40.0,False,True,1.1940594374550932,5,76.74646745889785,26.399,in_progress,0.0
0,16.0,-0.2479393769139409,-0.5740039065638531,-159.68451705242435,-17.977029580447585,0.7240457659011853,[-17.977029580447585 0.7240457659011853],40.0,False,True,1.2838168944808481,5,76.74646745889785,26.476,in_progress,0.0
0,17.0,-0.326048985366615,-0.6130529972455565,-157.49880651987587,4.682629765795539,0.7923644675594304,[4.682629765795539 0.7923644675594304],40.0,False,True,1.381116743563594,5,76.74646745889785,26.547,in_progress,0.0
0,18.0,-0.3969106951714102,-0.6459475206741141,-156.74914118876984,-30.0,1.9825081345188937,[-30.0 1.9825081345188937],40.0,False,True,1.4674477855403487,5,76.74646745889785,26.602,in_progress,0.0
0,19.0,-0.4949963407153194,-0.6785738124011155,-158.82163367155215,30.0,2.5,[30.0 2.5],40.0,False,True,1.5890229207540616,6,76.74646745889785,26.675,in_progress,0.0
0,20.0,-0.5592371686508609,-0.6935462126756619,-161.01177001038778,30.0,2.5,[30.0 2.5],40.0,False,True,1.6696775009020326,6,76.74646745889785,26.742,in_progress,0.0
0,21.0,-0.6622625115496374,-0.7415240415951424,-158.4432820132131,11.306237889205569,2.321174423198337,[11.306237889205569 2.321174423198337],20.0,False,False,1.8012182068704936,6,76.74646745889785,26.807,in_progress,0.0
0,22.0,-0.7550661180832487,-0.7995197044811126,-154.2560037370694,30.0,1.524271796391214,[30.0 1.524271796391214],40.0,False,False,1.9127037023916642,6,76.74646745889785,26.877,in_progress,0.0
0,23.0,-0.8554606665726053,-0.8700435838883751,-150.1864898544263,-12.969501968943188,2.5,[-12.969501968943188 2.5],20.0,False,False,2.032148106167091,7,76.74646745889785,26.941,in_progress,0.0
0,24.0,-0.9573277743153681,-0.9394238437599995,-148.26429187712031,-30.0,1.1654867356902472,[-30.0 1.1654867356902472],20.0,False,False,2.1592714793093823,7,76.74646745889785,26.994,in_progress,0.0
0,25.0,-1.08398615667127,-1.007320840883568,-149.85713917175156,30.0,2.1488954274047964,[30.0 2.1488954274047964],20.0,True,False,2.3137267731423985,7,76.74646745889785,27.072,off_track,0.0
1,1.0,-3.1907626049618685,-0.039468357465588945,174.19650375815462,30.0,2.5,[30.0 2.5],0.0,False,True,0.1826756515712423,15,76.74646745889785,27.209,prepare,0.0
1,2.0,-3.190546901454146,-0.039297172335581686,174.1432318103737,-0.006331475224325089,2.0753846136895273,[-0.006331475224325089 2.0753846136895273],40.0,False,True,0.18241881956974487,15,76.74646745889785,27.265,in_progress,0.0
